participant_id,a_success,b_success,a_signup_sec,a_plan_sec,a_confirm_sec,a_total_sec,b_signup_sec,b_plan_sec,b_confirm_sec,b_total_sec,a_errors,b_errors,a_reselects,b_reselects,a_cta_delay_sec,b_cta_delay_sec
P01,success,success,12,10,4,26,9,7,3,19,0,0,0,0,2.2,1.1
P02,fail,success,14,15,5,34,10,10,4,24,1,0,1,0,3.1,1.4
P03,success,success,13,13,4,30,9,9,4,22,0,0,0,0,2.4,1.3
P04,success,success,11,10,4,25,8,7,3,18,0,0,0,0,2.0,1.0
P05,success,success,13,12,4,29,9,8,4,21,0,0,0,0,2.3,1.2
P06,success,success,12,12,4,28,10,9,3,22,0,0,0,0,2.1,1.3
P07,fail,success,17,17,5,39,12,11,4,27,1,0,1,0,3.5,1.7
P08,success,success,10,10,4,24,8,7,3,18,0,0,0,0,1.9,0.9
P09,success,success,14,14,4,32,10,10,4,24,0,0,0,0,2.7,1.5
P10,success,success,12,11,4,27,9,8,4,21,0,0,0,0,2.2,1.2
P11,success,success,10,11,4,25,8,8,3,19,0,0,0,0,2.0,1.1
P12,fail,success,16,15,5,36,11,10,4,25,1,0,1,0,3.2,1.6
P13,success,success,13,13,4,30,9,9,4,22,0,0,0,0,2.5,1.3
P14,success,success,18,17,5,40,12,12,4,28,1,1,0,0,3.6,1.8
P15,success,success,10,10,4,24,8,7,3,18,0,0,0,0,1.9,0.9
P16,success,success,13,14,4,31,10,9,4,23,0,0,0,0,2.6,1.4
P17,success,success,15,14,4,33,10,10,4,24,1,0,1,0,2.8,1.5
P18,success,success,10,9,4,23,7,7,3,17,0,0,0,0,1.8,0.8
P19,success,success,12,13,4,29,9,8,4,21,0,0,0,0,2.2,1.2
P20,success,success,13,14,4,31,10,9,4,23,0,0,0,0,2.5,1.4
